area_name,area_id,park_name,park_id,squirrel_id,fur_color,location,activities,lat,lon,date
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-01,Gray,Ground Plane,Foraging,40.85941,-73.933936,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-02,Gray,Ground Plane,Foraging,40.859436,-73.933937,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-03,Gray,Ground Plane,"Eating, Digging something",40.859416,-73.933894,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-04,Gray,Ground Plane,Running,40.859418,-73.933895,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-05,Gray,Ground Plane,"Running, Eating",40.859493,-73.93359,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-06,Gray,Ground Plane,Climbing,40.860825,-73.932871,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-07,Gray,Ground Plane,Foraging,40.860225,-73.933143,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-08,Black,Above Ground,Climbing,40.859965,-73.933412,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-09,Gray,Ground Plane,Foraging,40.859892,-73.933326,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-10,Gray,Ground Plane,"Eating, Digging",40.859636,-73.933717,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-11,Gray,Ground Plane,"Eating, Digging",40.859576,-73.933738,3/1/20
UPPER MANHATTAN,A,Fort Tryon Park,1,A-01-12,Gray,Ground Plane,Running,40.859989,-73.934544,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-01,Gray,Ground Plane,Running,40.845749,-73.9407,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-02,Gray,Above Ground,Foraging,40.845875,-73.940808,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-03,Gray,Ground Plane,Foraging,40.845875,-73.940808,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-04,Gray,Ground Plane,Running,40.846088,-73.940613,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-05,Gray,Ground Plane,Running,40.846088,-73.940613,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-06,Gray,Ground Plane,Foraging,40.846088,-73.940613,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-08,Gray,Ground Plane,"Foraging, Nesting/gathering leaves",40.846222,-73.94094,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-09,Gray,Ground Plane,Chasing,40.846197,-73.941026,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-10,Gray,Ground Plane,Running,40.846185,-73.940613,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-11,Gray,Ground Plane,Eating,40.846271,-73.940579,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-12,Gray,Above Ground,Climbing,40.846332,-73.940369,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-13,Gray,Above Ground,Sleeping,40.846332,-73.940369,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-14,Gray,Ground Plane,Running,40.846332,-73.940369,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-15,Gray,Ground Plane,Running,40.846458,-73.94103,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-16,Gray,Above Ground,Eating,40.846417,-73.941115,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-17,Gray,Ground Plane,Running,40.846296,-73.941132,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-18,Gray,Ground Plane,Foraging,40.846064,-73.941497,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-19,Gray,Above Ground,Climbing,40.846065,-73.941498,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-20,Gray,Ground Plane,Foraging,40.847296,-73.942061,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-21,Gray,Ground Plane,Foraging,40.847259,-73.941598,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-22,Gray,Ground Plane,Foraging,40.84719,-73.941308,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-23,Gray,Above Ground,Eating,40.84719,-73.941308,3/1/20
UPPER MANHATTAN,A,J. Hood Wright Park,2,A-02-24,Cinnamon,Above Ground,Sitting,40.847113,-73.940937,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-01,Gray,Above Ground,"Chasing, Climbing",40.841178,-73.935482,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-02,Gray,Above Ground,"Chasing, Climbing, Eating",40.841204,-73.935434,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-03,Gray,Above Ground,Running,40.841212,-73.934827,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-04,Gray,Above Ground,Climbing,40.841217,-73.934714,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-05,Gray,Ground Plane,Running,40.841359,-73.934339,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-06,Gray,Above Ground,Running,40.841375,-73.934242,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-07,Gray,Above Ground,Running,40.841375,-73.934242,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-08,Gray,Above Ground,"Running, Chasing, Climbing",40.842308,-73.933061,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-10,Gray,Moving,"Climbing, Foraging",40.842511,-73.932916,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-11,Gray,Above Ground,Vocalization at us,40.842673,-73.932793,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-12,Gray,Ground Plane,"Running, Foraging",40.842795,-73.933002,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-14,Gray,Ground Plane,"Running, Eating",40.842327,-73.934269,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-15,Gray,Above Ground,Jumped to building,40.842359,-73.934177,3/1/20
UPPER MANHATTAN,A,Highbridge Park,3,A-03-16,Gray,Ground Plane,"Eating, Foraging",40.842769,-73.934478,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-01,Gray,Above Ground,Climbing,40.817593,-73.948855,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-02,Black,Ground Plane,Foraging,40.817719,-73.948855,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-03,Gray,Ground Plane,Eating,40.817719,-73.948914,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-04,Gray,Ground Plane,Foraging,40.817711,-73.949118,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-05,Gray,Ground Plane,"Climbing, Eating",40.817569,-73.948931,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-06,Gray,Above Ground,"Chasing, Climbing",40.817544,-73.949016,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-07,Gray,Above Ground,"Chasing, Climbing",40.817544,-73.949016,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-08,Gray,Ground Plane,Running,40.817479,-73.949006,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-09,Gray,Ground Plane,Foraging,40.816685,-73.949689,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-10,Gray,Ground Plane,Foraging,40.816677,-73.949549,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-11,Black,Ground Plane,Foraging,40.816555,-73.949609,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-12,Gray,Ground Plane,Foraging,40.816506,-73.949587,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-13,Gray,Ground Plane,Running,40.816425,-73.949474,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-14,Gray,Ground Plane,Foraging,40.818308,-73.948952,3/1/20
UPPER MANHATTAN,A,St. Nicholas Park,4,A-04-15,Gray,Ground Plane,Foraging,40.818263,-73.948909,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-01,Gray,Above Ground,Climbing,40.804912,-73.943735,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-02,Gray,Above Ground,Climbing,40.804912,-73.943736,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-03,Gray,Above Ground,Climbing,40.804913,-73.943735,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-04,Gray,Above Ground,Climbing,40.804915,-73.943737,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-05,Gray,Above Ground,Climbing,40.804916,-73.943735,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-06,Gray,Above Ground,Climbing,40.804914,-73.943736,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-07,Gray,Above Ground,Climbing,40.804917,-73.943737,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-08,Black,Above Ground,Climbing,40.804912,-73.943738,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-09,Gray,Above Ground,"Chasing, Climbing, Eating",40.804701,-73.944118,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-10,Gray,Above Ground,"Chasing, Climbing, Eating",40.804746,-73.94374,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-11,Gray,Above Ground,"Chasing, Climbing, Eating",40.804912,-73.94408,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-12,Gray,Above Ground,"Chasing, Climbing, Eating",40.804729,-73.944053,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-13,Gray,Above Ground,Climbing,40.804713,-73.944032,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-14,Gray,Above Ground,"Climbing, Eating",40.804613,-73.943829,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-15,Gray,Above Ground,"Climbing, Eating",40.804564,-73.943824,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-16,Gray,Ground Plane,Running,40.804253,-73.944121,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-17,Gray,Ground Plane,Running,40.803758,-73.94433,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-18,Gray,Above Ground,"Sitting, shouting",40.803616,-73.944464,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-19,Gray,Above Ground,"Sitting, shouting",40.803413,-73.944207,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-20,Gray,Above Ground,"Sitting, shouting",40.80338,-73.944148,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-21,Gray,Above Ground,"Sitting, shouting",40.803392,-73.944228,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-22,Gray,Above Ground,"Defending tree, shouting",40.803794,-73.944003,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-23,Gray,Above Ground,"Defending tree, shouting",40.803795,-73.944003,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-24,Gray,Above Ground,"Defending tree, shouting",40.803794,-73.944004,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-25,Gray,Above Ground,"Defending tree, shouting",40.803794,-73.944005,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-26,Gray,Above Ground,"Defending tree, shouting",40.803796,-73.944003,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-27,Gray,Above Ground,"Defending tree, shouting",40.803795,-73.944004,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-28,Gray,Above Ground,Eating,40.80362,-73.944067,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-29,Gray,Above Ground,"Chasing, Climbing",40.80352,-73.943629,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-30,Gray,Above Ground,"Chasing, Climbing",40.803507,-73.943661,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-31,Gray,Above Ground,Climbing,40.803981,-73.943327,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-32,Gray,Above Ground,Climbing,40.804123,-73.943402,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-33,Black,Above Ground,Cleaning,40.803981,-73.943273,3/1/20
UPPER MANHATTAN,A,Marcus Garvey Park,6,A-06-34,Gray,Above Ground,Climbing,40.804878,-73.942781,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-01,Gray,Ground Plane,Foraging,40.74145,-73.987884,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-02,Gray,Above Ground,Sitting,40.742255,-73.987433,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-03,Gray,Ground Plane,Foraging,40.742556,-73.986971,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-04,Gray,Above Ground,Resting in tree,40.742792,-73.987046,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-05,Gray,Ground Plane,Running,40.74288,-73.987663,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-06,Gray,Above Ground,Sitting,40.742421,-73.98808,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-07,Gray,Above Ground,Sitting,40.742421,-73.98808,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-08,Gray,Ground Plane,Foraging,40.742807,-73.988435,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-09,Gray,Ground Plane,Foraging,40.741528,-73.988324,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-10,Gray,Above Ground,"Climbing, Foraging",40.741805,-73.988448,3/1/20
CENTRAL MANHATTAN,B,Madison Square Park,7,B-07-11,Gray,Moving,"Running, Climbing, Foraging",40.741862,-73.988797,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-01,Cinnamon,Ground Plane,Climbing,40.735981,-73.99062,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-02,Gray,Ground Plane,"Running, Eating, Foraging",40.735847,-73.990115,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-03,Cinnamon,Ground Plane,Foraging,40.735896,-73.99041,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-04,Gray,Ground Plane,Foraging,40.73579,-73.990738,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-05,Gray,Ground Plane,Digging,40.735941,-73.99063,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-06,Gray,Above Ground,Climbing,40.73566,-73.990351,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-07,Gray,Above Ground,"Climbing, Eating",40.735636,-73.990426,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-08,Gray,,Climbing,40.73566,-73.990351,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-09,Gray,,"Running, Digging",40.735587,-73.990367,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-10,Gray,Ground Plane,"Eating, Foraging",40.73542,-73.990453,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-11,Cinnamon,Ground Plane,Foraging,40.735514,-73.99033,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-12,Gray,Ground Plane,"Eating, Foraging",40.735945,-73.990201,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-13,Cinnamon,,Foraging,40.735947,-73.99023,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-14,Gray,Ground Plane,"Eating, Foraging",40.73604,-73.98966,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-15,Gray,Ground Plane,"Eating, Foraging",40.73618,-73.990683,3/1/20
CENTRAL MANHATTAN,B,Union Square Park,8,B-08-16,Cinnamon,Ground Plane,"Eating, Foraging",40.736298,-73.990559,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-01,Gray,Ground Plane,Foraging,40.733753,-73.983682,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-02,Gray,Ground Plane,Foraging,40.733648,-73.983483,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-03,Gray,Ground Plane,Foraging,40.733631,-73.983419,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-04,Gray,Ground Plane,Climbing,40.733546,-73.983263,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-05,Gray,Above Ground,Climbing,40.733591,-73.983263,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-06,Gray,Above Ground,"Climbing, Eating",40.733648,-73.984294,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-07,Gray,Ground Plane,Foraging,40.733737,-73.98438,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-08,Gray,Ground Plane,Chasing,40.733501,-73.984417,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-09,Gray,Ground Plane,Chasing,40.733575,-73.984391,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-10,Gray,Ground Plane,Foraging,40.733506,-73.984553,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-11,Gray,Above Ground,Climbing,40.733619,-73.984708,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-12,Gray,Above Ground,Chasing,40.733648,-73.984638,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-13,Gray,Above Ground,Eating,40.733737,-73.984644,3/1/20
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,B-09-14,Black,Above Ground,Eating,40.733932,-73.984612,3/1/20
